,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,2.085168838500977,,0.9130859375,0.9072265625,-206.70001220703125,-221.94879150390625,0.01,112.988037109375,124.13156127929688,0.0342235565185546,1024.0,1024.0,1024.0,880.56640625,0.65625,0.8310546875,0.8955078125,0.9404296875,0.9365234375
0,4,2.0878124237060547,,0.9111328125,0.9072265625,-204.9838104248047,-218.72604370117188,0.01,111.6352996826172,121.42491149902344,0.0346593856811523,1024.0,1024.0,1024.0,879.5953216552734,0.6552734375,0.8359375,0.8935546875,0.9453125,0.9453125
0,4,2.090477466583252,,0.9111328125,0.9072265625,-203.20916748046875,-216.2975616455078,0.01,110.86997985839844,120.0575714111328,0.0345053672790527,1024.0,1024.0,1024.0,877.6107025146484,0.65625,0.833984375,0.8935546875,0.9423828125,0.94140625
0,4,2.093149185180664,,0.9169921875,0.912109375,-201.1877593994141,-215.642578125,0.01,108.9352569580078,119.1950225830078,0.03489351272583,1024.0,1024.0,1024.0,875.8623809814453,0.65625,0.833984375,0.8974609375,0.9521484375,0.9443359375
0,4,2.095833778381348,,0.916015625,0.9111328125,-199.7625732421875,-212.59259033203125,0.01,107.63385009765624,116.60897827148438,0.0344171524047851,1024.0,1024.0,1024.0,874.0595397949219,0.6572265625,0.8349609375,0.89453125,0.947265625,0.9462890625
0,4,2.0985207557678223,,0.91015625,0.91015625,-198.65554809570312,-211.0780029296875,0.01,108.17921447753906,116.54251098632812,0.0339727401733398,1024.0,1024.0,1024.0,872.1465148925781,0.6572265625,0.8310546875,0.89453125,0.947265625,0.953125
0,4,2.101221799850464,,0.9130859375,0.9140625,-196.0816345214844,-208.98635864257807,0.01,106.08815002441406,114.81526184082033,0.0347638130187988,1024.0,1024.0,1024.0,871.2635040283203,0.6572265625,0.837890625,0.896484375,0.9482421875,0.9443359375
0,4,2.1039485931396484,,0.9228515625,0.9140625,-195.4304656982422,-208.73204040527344,0.01,105.04368591308594,114.09793090820312,0.0343773365020751,1024.0,1024.0,1024.0,868.8187103271484,0.6572265625,0.8408203125,0.89453125,0.95703125,0.9599609375
0,4,2.106672763824463,,0.9150390625,0.916015625,-194.4021759033203,-205.7096710205078,0.01,104.84408569335938,112.3201904296875,0.0346369743347168,1024.0,1024.0,1024.0,868.0110778808594,0.65625,0.8369140625,0.8955078125,0.9482421875,0.953125
0,4,2.1093811988830566,,0.9248046875,0.9140625,-192.38626098632807,-205.0771942138672,0.01,103.46092224121094,111.95272827148438,0.0344743728637695,1024.0,1024.0,1024.0,867.4708862304688,0.6572265625,0.837890625,0.8974609375,0.9560546875,0.962890625
0,4,2.112100124359131,,0.9150390625,0.916015625,-190.4291076660156,-201.237060546875,0.01,101.78912353515624,108.5947265625,0.0343782901763916,1024.0,1024.0,1024.0,864.6930084228516,0.658203125,0.83984375,0.8974609375,0.9541015625,0.955078125
0,4,2.114824056625366,,0.9228515625,0.916015625,-188.2524261474609,-200.30596923828125,0.01,100.09782409667967,107.8946533203125,0.0339300632476806,1024.0,1024.0,1024.0,863.8560485839844,0.6572265625,0.845703125,0.896484375,0.9609375,0.958984375
0,4,2.1175456047058105,,0.9208984375,0.916015625,-186.76715087890625,-197.9867553710937,0.01,99.52536010742188,106.79893493652344,0.0337996482849121,1024.0,1024.0,1024.0,863.1129760742188,0.6572265625,0.837890625,0.8984375,0.955078125,0.9580078125
0,4,2.120265007019043,,0.919921875,0.916015625,-186.5487365722656,-195.5525360107422,0.01,99.25894165039062,104.39230346679688,0.0337603092193603,1024.0,1024.0,1024.0,861.7049560546875,0.6552734375,0.837890625,0.8974609375,0.95703125,0.9580078125
0,4,2.122973918914795,,0.927734375,0.9189453125,-184.629623413086,-194.9039306640625,0.01,97.73826599121094,103.82363891601562,0.0722472667694091,1024.0,1024.0,1024.0,860.4542846679688,0.6572265625,0.84375,0.8984375,0.9638671875,0.962890625
0,4,2.125678300857544,,0.9248046875,0.9208984375,-182.5985107421875,-192.8826599121093,0.01,96.21591186523438,102.52912902832033,0.0338118076324462,1024.0,1024.0,1024.0,857.3840637207031,0.6552734375,0.8427734375,0.9013671875,0.95703125,0.96484375
0,4,2.1283981800079346,,0.9248046875,0.921875,-181.78884887695312,-191.1386260986328,0.01,96.01004028320312,101.38668823242188,0.0341465473175048,1024.0,1024.0,1024.0,858.2239379882812,0.6572265625,0.8369140625,0.90234375,0.9599609375,0.9638671875
0,4,2.131098985671997,,0.923828125,0.919921875,-180.28163146972656,-189.7549591064453,0.01,95.15242004394533,100.68856811523438,0.0343143939971923,1024.0,1024.0,1024.0,856.3751831054688,0.658203125,0.8388671875,0.90234375,0.9580078125,0.962890625
0,4,2.133806705474853,,0.9326171875,0.9228515625,-178.90615844726562,-188.0917510986328,0.01,93.33041381835938,98.53440856933594,0.0339562892913818,1024.0,1024.0,1024.0,854.0653381347656,0.6572265625,0.84765625,0.9013671875,0.9638671875,0.9638671875
0,4,2.136510133743286,,0.93359375,0.9248046875,-178.21885681152344,-187.73648071289065,0.01,93.1979522705078,98.57728576660156,0.0337226390838623,1024.0,1024.0,1024.0,853.1323852539062,0.65625,0.8466796875,0.9013671875,0.96484375,0.9658203125
0,4,2.1392104625701904,,0.9287109375,0.921875,-177.32293701171875,-185.4073028564453,0.01,93.33062744140624,97.4603271484375,0.0337786674499511,1024.0,1024.0,1024.0,851.9823913574219,0.6572265625,0.83984375,0.904296875,0.9609375,0.970703125
0,4,2.141909599304199,,0.9384765625,0.9267578125,-175.6435546875,-184.1430206298828,0.01,91.3701171875,95.8623504638672,0.0337691307067871,1024.0,1024.0,1024.0,850.8138732910156,0.65625,0.8466796875,0.9013671875,0.9638671875,0.966796875
0,4,2.1446008682250977,,0.9384765625,0.9287109375,-174.73321533203125,-183.6224670410156,0.01,90.72215270996094,95.57028198242188,0.0358054637908935,1024.0,1024.0,1024.0,851.5097503662109,0.6552734375,0.849609375,0.904296875,0.9658203125,0.966796875
0,4,2.1472702026367188,,0.9326171875,0.9306640625,-173.09332275390625,-181.4658050537109,0.01,90.17086791992188,94.59927368164062,0.0350079536437988,1024.0,1024.0,1024.0,850.4450225830078,0.65625,0.845703125,0.904296875,0.962890625,0.9716796875
0,4,2.1499171257019043,,0.9375,0.927734375,-172.82077026367188,-180.5478515625,0.01,90.13821411132812,93.74978637695312,0.0350499153137207,1024.0,1024.0,1024.0,849.7375030517578,0.658203125,0.84375,0.904296875,0.9638671875,0.966796875
0,4,2.1525354385375977,,0.935546875,0.9326171875,-172.44485473632812,-179.3258056640625,0.01,89.87870788574219,92.93104553222656,0.0338470935821533,1024.0,1024.0,1024.0,849.0465393066406,0.6552734375,0.8466796875,0.9072265625,0.9638671875,0.9697265625
0,4,2.155101776123047,,0.943359375,0.9365234375,-176.24729919433594,-186.27960205078125,0.01,92.89404296875,98.50839233398438,0.033763885498046875,1024.0,1024.0,1024.0,852.0132598876953,0.6572265625,0.8525390625,0.8984375,0.9619140625,0.9541015625
